current toon,new toon,number of dots,level,set,shape,primary stat type,primary stat value,secondary stat type,secondary stat value,secondary stat type,secondary stat value,secondary stat type,secondary stat value,secondary stat type,secondary stat value
Jyn Erso,TBD,1,15,Crit Chance,arrow,Speed,17,Critical Chance%,1.45,Protection,152,Health%,0.45,Tenacity%,0.7
First Order Officer,TBD,1,15,Speed,arrow,Speed,17,Defense%,1.98,Defense,3,Potency%,0.64,Health,102
Magmatrooper,TBD,1,15,Offense,diamond,Defense%,3.75,Health,140,Health%,0.48,Speed,1,Offense%,0.15
First Order Officer,TBD,1,15,Speed,diamond,Defense%,3.75,Speed,1,Protection%,0.59,Critical Chance%,0.65,Offense%,0.18
Darth Nihilus,TBD,1,15,Health,triangle,Critical Damage%,22.5,Speed,1,Offense%,0.22,Tenacity%,0.58,Health,190
Chopper,TBD,1,15,Offense,circle,Protection%,7.5,Defense%,0.89,Health%,0.34,Defense,2,Speed,1
Sabine Wren,TBD,1,15,Offense,cross,Defense%,3.75,Potency%,0.97,Speed,1,Health,168,Critical Chance%,0.64
Obi-Wan Kenobi (Old Ben),TBD,1,15,Offense,cross,Tenacity%,15,Defense,2,Protection,177,Offense%,0.18,Speed,1
Royal Guard,TBD,1,9,Health,cross,Tenacity%,9,Offense,11,Defense,3,Offense%,0.13
CC-2224 "Cody",TBD,5,1,Health,square,Offense%,0.63,Critical Chance%,2.14,Tenacity%,1.38
Clone Sergeant - Phase I,TBD,5,1,Health,square,Offense%,0.63,Critical Chance%,1.96,Offense,29
Darth Maul,TBD,5,1,Health,square,Offense%,0.63,Defense%,1.09,Offense,30
IG-86 Sentinel Droid,TBD,5,1,Health,square,Offense%,0.63,Health%,1.01,Protection%,1.67
Ahsoka Tano (Fulcrum),TBD,5,1,Health,square,Offense%,0.63,Protection,729,Offense,41
Veteran Smuggler Chewbacca,TBD,5,1,Health,square,Offense%,0.63,Protection,746,Protection%,1.99
Gar Saxon,TBD,5,1,Health,square,Offense%,0.63
Count Dooku,TBD,5,1,Health,square,Offense%,0.63,Health,312,Potency%,1.87
First Order Executioner,TBD,5,1,Health,square,Offense%,0.63,Defense,6,Potency%,1.5
Jawa,TBD,5,1,Health,square,Offense%,0.63
Captain Han Solo,TBD,5,1,Health,square,Offense%,0.63
Sabine Wren,TBD,5,1,Crit Damage,square,Offense%,0.63
Qui-Gon Jinn,TBD,5,1,Crit Damage,square,Offense%,0.63,Protection,736,Protection%,2.11
CT-5555 "Fives",TBD,5,1,Crit Damage,square,Offense%,0.63
Ahsoka Tano,TBD,5,1,Crit Damage,square,Offense%,0.63,Protection,530,Defense,7
Director Krennic,TBD,5,1,Crit Damage,square,Offense%,0.63
Jedi Consular,TBD,5,1,Crit Damage,square,Offense%,0.63,Health%,0.76,Potency%,1.15
Captain Phasma,TBD,5,1,Crit Damage,square,Offense%,0.63,Health%,1.11,Potency%,2.2
Luminara Unduli,TBD,5,1,Crit Damage,square,Offense%,0.63,Health,232
Barriss Offee,TBD,5,1,Crit Damage,square,Offense%,0.63,Tenacity%,1.4
CT-7567 "Rex",TBD,5,1,Crit Damage,square,Offense%,0.63,Protection%,2.06,Health%,0.59
Jawa Scavenger,TBD,5,1,Crit Chance,square,Offense%,0.63
Nightsister Zombie,TBD,5,1,Tenacity,square,Offense%,0.63
Jawa Engineer,TBD,5,1,Tenacity,square,Offense%,0.63,Protection%,2.23,Defense%,1.42,Offense,33,Protection,726
Greedo,TBD,5,1,Tenacity,square,Offense%,0.63,Defense,7,Protection,712,Defense%,1.6,Health%,1.05
Nightsister Initiate,TBD,5,1,Tenacity,square,Offense%,0.63,Tenacity%,1.32,Health%,0.56,Protection%,2.03
Nute Gunray,TBD,5,1,Tenacity,square,Offense%,0.63,Potency%,1.18,Health%,0.75,Offense,35
Geonosian Spy,TBD,5,1,Tenacity,square,Offense%,0.63,Defense%,1.57,Tenacity%,2.16,Protection%,1.95,Critical Chance%,1.91
Grand Master Yoda,TBD,5,1,Tenacity,square,Offense%,0.63,Defense,7,Health%,0.57
Eeth Koth,TBD,5,1,Offense,square,Offense%,0.63,Health%,0.94,Potency%,1.26,Tenacity%,1.49
Jedi Knight Anakin,TBD,5,1,Potency,square,Offense%,0.63
Stormtrooper,TBD,5,1,Potency,square,Offense%,0.63,Protection,708,Potency%,1.19,Tenacity%,1.51
Teebo,TBD,5,1,Potency,square,Offense%,0.63,Protection%,2.03
Resistance Pilot,TBD,5,1,Potency,square,Offense%,0.63
Old Daka,TBD,5,1,Potency,square,Offense%,0.63,Protection,457
Mace Windu,TBD,5,1,Potency,square,Offense%,0.63
Clone Wars Chewbacca,TBD,5,1,Potency,square,Offense%,0.63
Dathcha,TBD,5,1,Potency,square,Offense%,0.63
Garazeb "Zeb" Orrelios,TBD,5,1,Speed,square,Offense%,0.63,Defense%,1.13,Tenacity%,1.41
Chief Nebit,TBD,5,1,Speed,square,Offense%,0.63
Bodhi Rook,TBD,5,1,Health,arrow,Protection%,2.5,Offense,34,Critical Chance%,1.65
Scarif Rebel Pathfinder,TBD,5,1,Health,arrow,Offense%,0.63
Kylo Ren (Unmasked),TBD,5,1,Health,arrow,Health%,0.63
Mother Talzin,TBD,5,1,Health,arrow,Defense%,1.25,Protection%,1.3,Potency%,1.53
Jedi Consular,TBD,5,1,Health,arrow,Protection%,2.5,Offense,45
Barriss Offee,TBD,5,1,Health,arrow,Health%,0.63,Defense,6
Talia,TBD,5,1,Health,arrow,Critical Avoidance%,3,Tenacity%,1.93
Darth Maul,TBD,5,1,Crit Chance,arrow,Critical Avoidance%,3,Defense%,1.2
Jawa Engineer,TBD,5,1,Crit Chance,arrow,Defense%,1.25
General Kenobi,TBD,5,1,Tenacity,arrow,Health%,0.63
Chief Chirpa,TBD,5,1,Tenacity,arrow,Protection%,2.5,Tenacity%,2.2,Speed,5,Offense,27
Darth Nihilus,TBD,5,1,Tenacity,arrow,Protection%,2.5,Defense%,1.26,Defense,8,Critical Chance%,1.57,Offense,24
Kit Fisto,TBD,5,1,Tenacity,arrow,Accuracy%,1.5
Luminara Unduli,TBD,5,1,Tenacity,arrow,Protection%,2.5
Veteran Smuggler Han Solo,TBD,5,1,Tenacity,arrow,Health%,0.63,Offense,37,Tenacity%,2.12,Speed,5,Protection%,1.21
Jedi Knight Anakin,TBD,5,1,Potency,arrow,Defense%,1.25
IG-86 Sentinel Droid,TBD,5,1,Potency,arrow,Protection%,2.5,Speed,4,Offense%,0.29,Offense,42
CT-5555 "Fives",TBD,5,1,Potency,arrow,Health%,0.63
Eeth Koth,TBD,5,1,Potency,arrow,Defense%,1.25,Protection,453,Potency%,2.16,Critical Chance%,1.41,Health%,0.79
Lobot,TBD,5,1,Potency,arrow,Protection%,2.5,Offense%,0.35,Health,257,Health%,1.11,Defense,8
Ahsoka Tano,TBD,5,1,Potency,arrow,Accuracy%,1.5,Offense%,0.3,Potency%,1.76
Cad Bane,TBD,5,1,Potency,arrow,Defense%,1.25,Health%,0.78,Offense%,0.4,Potency%,2.14,Offense,30
IG-88,TBD,5,1,Potency,arrow,Protection%,2.5,Potency%,2.12,Offense%,0.42,Protection,637
CT-7567 "Rex",TBD,5,1,Potency,arrow,Health%,0.63,Protection%,1.37
Dathcha,TBD,5,1,Potency,arrow,Health%,0.63
Ewok Elder,TBD,5,1,Potency,arrow,Offense%,0.63,Protection,688,Speed,4,Health%,0.63,Protection%,2.04
First Order Executioner,TBD,5,1,Speed,arrow,Defense%,1.25,Health%,0.67,Speed,5,Critical Chance%,1.59,Offense%,0.31
Darth Sion,TBD,5,1,Speed,arrow,Health%,0.63,Potency%,1.96,Speed,4,Offense,35,Protection,751
Chief Nebit,TBD,5,1,Speed,arrow,Protection%,2.5
CC-2224 "Cody",TBD,5,1,Health,diamond,Defense%,1.25,Offense%,0.54,Health%,0.7
Clone Sergeant - Phase I,TBD,5,1,Health,diamond,Defense%,1.25,Tenacity%,1.61,Health%,1.11
Ahsoka Tano (Fulcrum),TBD,5,1,Health,diamond,Defense%,1.25,Protection%,2.03,Health,415
Plo Koon,TBD,5,1,Health,diamond,Defense%,1.25,Tenacity%,1.32,Potency%,2
Bodhi Rook,TBD,5,1,Health,diamond,Defense%,1.25,Potency%,1.87,Critical Chance%,1.86
Count Dooku,TBD,5,1,Health,diamond,Defense%,1.25,Protection,618,Offense%,0.29
First Order Executioner,TBD,5,1,Health,diamond,Defense%,1.25,Defense,7,Offense,38
Jawa,TBD,5,1,Health,diamond,Defense%,1.25
Scarif Rebel Pathfinder,TBD,5,1,Health,diamond,Defense%,1.25,Offense%,0.51,Health,385,Health%,1.02
Ima-Gun Di,TBD,5,1,Health,diamond,Defense%,1.25
Resistance Pilot,TBD,5,1,Health,diamond,Defense%,1.25,Health%,1.07,Offense,26
Old Daka,TBD,5,1,Health,diamond,Defense%,1.25,Defense,4
Mother Talzin,TBD,5,1,Health,diamond,Defense%,1.25,Tenacity%,1.74,Health,392
Coruscant Underworld Police,TBD,5,1,Health,diamond,Defense%,1.25,Potency%,1.54,Protection,748
Director Krennic,TBD,5,1,Health,diamond,Defense%,1.25
Captain Han Solo,TBD,5,1,Health,diamond,Defense%,1.25,Offense,32
Luminara Unduli,TBD,5,1,Health,diamond,Defense%,1.25
Grand Master Yoda,TBD,5,1,Health,diamond,Defense%,1.25
Kylo Ren (Unmasked),TBD,5,1,Defense,diamond,Defense%,1.25
Jedi Knight Anakin,TBD,5,1,Crit Damage,diamond,Defense%,1.25
Ewok Scout,TBD,5,1,Crit Damage,diamond,Defense%,1.25,Potency%,1.66
Jawa Engineer,TBD,5,1,Crit Damage,diamond,Defense%,1.25
Jedi Consular,TBD,5,1,Crit Damage,diamond,Defense%,1.25
Barriss Offee,TBD,5,1,Crit Damage,diamond,Defense%,1.25
CT-7567 "Rex",TBD,5,1,Crit Damage,diamond,Defense%,1.25
Sabine Wren,TBD,5,1,Crit Chance,diamond,Defense%,1.25
Gar Saxon,TBD,5,1,Crit Chance,diamond,Defense%,1.25
IG-86 Sentinel Droid,TBD,5,1,Tenacity,diamond,Defense%,1.25,Potency%,1.47,Offense,45,Health,249,Defense,5
Nightsister Zombie,TBD,5,1,Tenacity,diamond,Defense%,1.25,Tenacity%,1.81,Health,337,Health%,0.59,Critical Chance%,1.72
Veteran Smuggler Chewbacca,TBD,5,1,Tenacity,diamond,Defense%,1.25,Offense,28,Critical Chance%,1.97,Defense,8
IG-88,TBD,5,1,Tenacity,diamond,Defense%,1.25,Defense,6,Offense,44,Health%,0.66
Nightsister Initiate,TBD,5,1,Tenacity,diamond,Defense%,1.25,Defense,7,Offense%,0.42,Health,320
Talia,TBD,5,1,Tenacity,diamond,Defense%,1.25,Offense%,0.46
Qui-Gon Jinn,TBD,5,1,Potency,diamond,Defense%,1.25,Potency%,1.65
Cad Bane,TBD,5,1,Potency,diamond,Defense%,1.25
Jawa Scavenger,TBD,5,1,Potency,diamond,Defense%,1.25
Tusken Raider,TBD,5,1,Potency,diamond,Defense%,1.25,Defense,5,Health,360,Protection,743
Mace Windu,TBD,5,1,Potency,diamond,Defense%,1.25,Defense,7,Protection%,2.15,Protection,727,Critical Chance%,1.65
Clone Wars Chewbacca,TBD,5,1,Potency,diamond,Defense%,1.25
Royal Guard,TBD,5,1,Potency,diamond,Defense%,1.25,Protection,703,Offense,39
Ewok Elder,TBD,5,1,Potency,diamond,Defense%,1.25
Garazeb "Zeb" Orrelios,TBD,5,1,Speed,diamond,Defense%,1.25
Chief Chirpa,TBD,5,1,Speed,diamond,Defense%,1.25
Chief Nebit,TBD,5,1,Speed,diamond,Defense%,1.25
Veteran Smuggler Chewbacca,TBD,5,1,Health,triangle,Defense%,1.25,Potency%,2.13,Protection%,1.52
Kylo Ren (Unmasked),TBD,5,1,Health,triangle,Defense%,1.25,Critical Chance%,1.95,Health,315
Ima-Gun Di,TBD,5,1,Health,triangle,Offense%,0.63,Defense%,1.09
Old Daka,TBD,5,1,Health,triangle,Offense%,0.63,Defense,9
Mace Windu,TBD,5,1,Health,triangle,Critical Damage%,4.5,Health,260,Defense,6,Defense%,1.66,Health%,1.06
Ahsoka Tano,TBD,5,1,Crit Damage,triangle,Protection%,2.5,Potency%,1.17,Defense,7
Jedi Consular,TBD,5,1,Crit Damage,triangle,Offense%,0.63,Health,214,Defense,7
Barriss Offee,TBD,5,1,Crit Damage,triangle,Offense%,0.63,Offense,28
CT-7567 "Rex",TBD,5,1,Crit Damage,triangle,Offense%,0.63,Potency%,1.89
Garazeb "Zeb" Orrelios,TBD,5,1,Tenacity,triangle,Protection%,2.5
Nightsister Zombie,TBD,5,1,Tenacity,triangle,Offense%,0.63,Protection%,1.66,Health%,0.93,Defense,7
First Order Executioner,TBD,5,1,Tenacity,triangle,Protection%,2.5,Health%,0.76,Offense%,0.37,Defense%,1.34,Defense,8
Lobot,TBD,5,1,Tenacity,triangle,Health%,0.63,Potency%,1.38,Health,388,Offense,40,Protection%,1.84
Nute Gunray,TBD,5,1,Offense,triangle,Protection%,2.5,Offense%,0.29,Critical Chance%,1.65,Defense%,1.64,Health,221
Chopper,TBD,5,1,Potency,triangle,Defense%,1.25,Health,247,Critical Chance%,1.21,Potency%,1.67,Protection,553
Veteran Smuggler Han Solo,TBD,5,1,Potency,triangle,Protection%,2.5,Potency%,1.2,Offense,34,Defense%,1.37
Jedi Knight Anakin,TBD,5,1,Health,circle,Health%,0.63
CC-2224 "Cody",TBD,5,1,Health,circle,Health%,0.63,Offense%,0.44,Critical Chance%,1.84
Stormtrooper,TBD,5,1,Health,circle,Health%,0.63,Speed,4,Tenacity%,2.21
Magmatrooper,TBD,5,1,Health,circle,Protection%,2.5,Critical Chance%,1.19,Offense%,0.4
HK-47,TBD,5,1,Health,circle,Health%,0.63,Defense,6,Tenacity%,1.89
IG-86 Sentinel Droid,TBD,5,1,Health,circle,Health%,0.63
Ahsoka Tano (Fulcrum),TBD,5,1,Health,circle,Protection%,2.5,Defense,7,Health%,0.93
Hoth Rebel Scout,TBD,5,1,Health,circle,Health%,0.63,Potency%,2.23,Health,296
Qui-Gon Jinn,TBD,5,1,Health,circle,Health%,0.63,Defense%,1.42
Bodhi Rook,TBD,5,1,Health,circle,Protection%,2.5,Offense,42,Offense%,0.53
Cassian Andor,TBD,5,1,Health,circle,Health%,0.63,Critical Chance%,1.38,Offense,43
Count Dooku,TBD,5,1,Health,circle,Health%,0.63,Tenacity%,1.5,Potency%,1.44
First Order Executioner,TBD,5,1,Health,circle,Health%,0.63,Health,412,Offense,27
Chief Chirpa,TBD,5,1,Health,circle,Health%,0.63
First Order SF TIE Pilot,TBD,5,1,Health,circle,Health%,0.63,Offense%,0.43,Potency%,1.65
Old Daka,TBD,5,1,Health,circle,Protection%,2.5,Critical Chance%,1.74
Bistan,TBD,5,1,Health,circle,Health%,0.63,Critical Chance%,2.14,Offense%,0.46,Offense,39,Tenacity%,1.41
Jawa Scavenger,TBD,5,1,Health,circle,Protection%,2.5
Kylo Ren,TBD,5,1,Health,circle,Protection%,2.5,Tenacity%,2.05,Critical Chance%,1.94
Luminara Unduli,TBD,5,1,Health,circle,Protection%,2.5,Critical Chance%,1.3
CT-7567 "Rex",TBD,5,1,Health,circle,Health%,0.63
Nightsister Acolyte,TBD,5,1,Health,circle,Protection%,2.5,Potency%,1.86,Health,270
K-2SO,TBD,5,1,Health,circle,Protection%,2.5,Protection,585,Health,276
Nute Gunray,TBD,5,1,Health,circle,Protection%,2.5,Defense%,1.55,Health,406
Plo Koon,TBD,5,1,Defense,circle,Protection%,2.5,Potency%,1.71,Health%,0.61,Offense%,0.38
Veteran Smuggler Chewbacca,TBD,5,1,Defense,circle,Health%,0.63
Talia,TBD,5,1,Crit Damage,circle,Health%,0.63
Sabine Wren,TBD,5,1,Crit Chance,circle,Protection%,2.5
Ewok Scout,TBD,5,1,Crit Chance,circle,Health%,0.63
Cad Bane,TBD,5,1,Crit Chance,circle,Protection%,2.5
Geonosian Spy,TBD,5,1,Crit Chance,circle,Protection%,2.5
Ima-Gun Di,TBD,5,1,Tenacity,circle,Protection%,2.5
Coruscant Underworld Police,TBD,5,1,Tenacity,circle,Protection%,2.5,Potency%,1.76,Health,239,Health%,0.63
Greedo,TBD,5,1,Tenacity,circle,Health%,0.63,Speed,5,Tenacity%,1.6,Offense%,0.37
Captain Phasma,TBD,5,1,Tenacity,circle,Health%,0.63,Critical Chance%,1.73,Potency%,2.07,Protection%,1.8
Ewok Elder,TBD,5,1,Tenacity,circle,Protection%,2.5
Grand Master Yoda,TBD,5,1,Tenacity,circle,Health%,0.63,Potency%,1.99
Geonosian Soldier,TBD,5,1,Potency,circle,Health%,0.63
Clone Sergeant - Phase I,TBD,5,1,Potency,circle,Protection%,2.5,Health%,0.85,Defense,8,Offense,25
CT-5555 "Fives",TBD,5,1,Potency,circle,Protection%,2.5
Lobot,TBD,5,1,Potency,circle,Protection%,2.5,Defense,6,Protection,815,Defense%,0.92,Offense%,0.3
Scarif Rebel Pathfinder,TBD,5,1,Potency,circle,Protection%,2.5,Health,330,Health%,0.79,Protection,782,Offense%,0.46
Ahsoka Tano,TBD,5,1,Potency,circle,Protection%,2.5,Potency%,1.69,Tenacity%,1.4
Director Krennic,TBD,5,1,Potency,circle,Protection%,2.5
Jedi Consular,TBD,5,1,Potency,circle,Protection%,2.5,Offense,39,Offense%,0.35
Poggle the Lesser,TBD,5,1,Potency,circle,Health%,0.63,Offense,32,Health,329,Critical Chance%,1.51
Clone Wars Chewbacca,TBD,5,1,Potency,circle,Health%,0.63,Defense%,0.88
Barriss Offee,TBD,5,1,Potency,circle,Protection%,2.5,Health%,1.04
Dathcha,TBD,5,1,Potency,circle,Protection%,2.5,Potency%,2.21
Garazeb "Zeb" Orrelios,TBD,5,1,Speed,circle,Protection%,2.5,Protection,416,Defense%,1.27
Jawa,TBD,5,1,Speed,circle,Health%,0.63,Defense%,1.16
Resistance Pilot,TBD,5,1,Speed,circle,Protection%,2.5
Mace Windu,TBD,5,1,Speed,circle,Health%,0.63,Potency%,1.26
Garazeb "Zeb" Orrelios,TBD,5,1,Health,cross,Potency%,3,Protection,717,Defense%,1.14
Nightsister Zombie,TBD,5,1,Health,cross,Offense%,0.63
Bodhi Rook,TBD,5,1,Health,cross,Defense%,1.25,Protection%,1.54,Protection,432
CT-5555 "Fives",TBD,5,1,Health,cross,Offense%,0.63,Protection%,1.87,Health,355
Veteran Smuggler Chewbacca,TBD,5,1,Health,cross,Defense%,1.25,Health%,0.66,Offense%,0.31
Cassian Andor,TBD,5,1,Health,cross,Offense%,0.63
First Order Executioner,TBD,5,1,Health,cross,Protection%,2.5,Critical Chance%,1.69,Defense%,1.38
Resistance Pilot,TBD,5,1,Health,cross,Offense%,0.63
Captain Han Solo,TBD,5,1,Health,cross,Offense%,0.63
Luminara Unduli,TBD,5,1,Health,cross,Tenacity%,3,Health,274,Potency%,2.15,Offense%,0.41,Health%,0.7
Clone Wars Chewbacca,TBD,5,1,Crit Damage,cross,Tenacity%,3
Qui-Gon Jinn,TBD,5,1,Crit Chance,cross,Offense%,0.63,Critical Chance%,2.22,Potency%,1.48
Jawa Engineer,TBD,5,1,Crit Chance,cross,Defense%,1.25
Ima-Gun Di,TBD,5,1,Crit Chance,cross,Potency%,3,Health,313
Jawa Scavenger,TBD,5,1,Crit Chance,cross,Protection%,2.5
Chief Nebit,TBD,5,1,Crit Chance,cross,Potency%,3
IG-100 MagnaGuard,TBD,5,1,Crit Chance,cross,Tenacity%,3
Grand Master Yoda,TBD,5,1,Crit Chance,cross,Tenacity%,3,Defense,7,Health%,0.99,Health,326
Ahsoka Tano,TBD,5,1,Potency,cross,Offense%,0.63
Teebo,TBD,5,1,Potency,cross,Health%,0.63,Defense,8,Protection,450
Old Daka,TBD,5,1,Potency,cross,Tenacity%,3
Cad Bane,TBD,5,1,Potency,cross,Protection%,2.5
CT-7567 "Rex",TBD,5,1,Potency,cross,Health%,0.63,Defense,8,Potency%,1.17,Defense%,1.08,Protection%,1.19
First Order Stormtrooper,TBD,4,1,Health,square,Offense%,0.5
IG-88,TBD,4,1,Health,square,Offense%,0.5
IG-100 MagnaGuard,TBD,4,1,Health,square,Offense%,0.5
Ima-Gun Di,TBD,4,1,Defense,square,Offense%,0.5
Cad Bane,TBD,4,1,Defense,square,Offense%,0.5
Plo Koon,TBD,4,1,Tenacity,square,Offense%,0.5,Offense,33,Protection%,1.34
Scarif Rebel Pathfinder,TBD,4,1,Tenacity,square,Offense%,0.5
Mace Windu,TBD,4,1,Health,arrow,Offense%,0.5
Nightsister Zombie,TBD,4,1,Defense,arrow,Defense%,1
Hoth Rebel Scout,TBD,4,1,Health,diamond,Defense%,1,Potency%,1.29,Protection,531,Offense%,0.38,Health%,0.57
Bistan,TBD,4,1,Health,diamond,Defense%,1
General Kenobi,TBD,4,1,Defense,diamond,Defense%,1
Ahsoka Tano,TBD,4,1,Defense,diamond,Defense%,1
Darth Sion,TBD,4,1,Tenacity,diamond,Defense%,1
Dathcha,TBD,4,1,Speed,diamond,Defense%,1
Hoth Rebel Scout,TBD,4,1,Defense,triangle,Offense%,0.5,Health%,0.73
B2 Super Battle Droid,TBD,4,1,Health,circle,Health%,0.5
General Kenobi,TBD,4,1,Defense,circle,Protection%,2
Veteran Smuggler Han Solo,TBD,4,1,Tenacity,circle,Health%,0.5,Tenacity%,1.77,Defense%,0.79
Barriss Offee,TBD,4,1,Health,cross,Offense%,0.5,Health%,0.75
Darth Sion,TBD,4,1,Defense,cross,Potency%,2.8
Jawa,TBD,3,1,Speed,arrow,Defense%,0.75,Protection,379
Resistance Pilot,TBD,3,1,Speed,arrow,Health%,0.38,Offense,18,Potency%,0.92
Sabine Wren,TBD,3,1,Health,triangle,Health%,0.38
Luminara Unduli,TBD,3,1,Crit Damage,triangle,Critical Chance%,1.05,Health%,0.66,Potency%,1.11
Royal Guard,TBD,3,1,Potency,triangle,Critical Chance%,1.05,Offense%,0.22
Sith Marauder,TBD,3,1,Speed,triangle,Critical Chance%,1.05
Eeth Koth,TBD,3,1,Offense,circle,Protection%,1.5,Offense%,0.28
Nightsister Initiate,TBD,3,1,Potency,circle,Health%,0.38,Potency%,0.93,Protection%,1.48
Hoth Rebel Scout,TBD,3,1,Health,cross,Health%,0.38,Protection%,0.75,Health,242
Dathcha,TBD,2,1,Offense,triangle,Health%,0.25
